code|name|decimales|porcentaje_variacion
AED|Dirham de los Emiratos Árabes Unidos|2|35
AFN|Afgani afgano|2|35
ALL|Lek albanés|2|35
AMD|Dram armenio|2|35
ANG|Florín antillano neerlandés|2|35
AOA|Kwanza angoleño|2|35
ARS|Peso argentino|2|35
AUD|Dólar australiano|2|35
AWG|Florín arubeño|2|35
AZN|Manat azerbaiyano|2|35
BAM|Marco convertible de Bosnia-Herzegovina|2|35
BBD|Dólar de Barbados|2|35
BDT|Taka de Bangladés|2|35
BGN|Lev búlgaro|2|35
BHD|Dinar bahreiní|2|35
BIF|Franco burundés|2|35
BMD|Dólar de Bermuda|2|35
BND|Dólar de Brunéi|2|35
BOB|Boliviano|2|35
BOV|Mvdol boliviano (código de fondos)|2|35
BRL|Real brasileño|2|35
BSD|Dólar bahameño|2|35
BTN|Ngultrum de Bután|2|35
BWP|Pula de Botsuana|2|35
BYR|Rublo bielorruso|2|35
BZD|Dólar de Belice|2|35
CAD|Dólar canadiense|2|35
CDF|Franco congoleño, o congolés|2|35
CHF|Franco suizo|2|35
CLF|Unidades de fomento chilenas (código de fondos)|2|35
CLP|Peso chileno|2|35
CNY|Yuan chino|2|35
COP|Peso colombiano|2|35
COU|Unidad de valor real colombiana (añadida al COP)|2|35
CRC|Colón costarricense|2|35
CSD|Dinar serbio (Reemplazado por RSD el 25 de octubre de 2006)|2|35
CUP|Peso cubano|2|35
CUC|Peso cubano convertible|2|35
CVE|Escudo caboverdiano|2|35
CZK|Koruna checa|2|35
DJF|Franco yibutiano|2|35
DKK|Corona danesa|2|35
DOP|Peso dominicano|2|35
DZD|Dinar argelino|2|35
EGP|Libra egipcia|2|35
ERN|Nakfa eritreo|2|35
ETB|Birr etíope|2|35
EUR|Euro|2|35
FJD|Dólar fiyiano|2|35
FKP|Libra malvinense|2|35
GBP|Libra esterlina (libra de Gran Bretaña)|2|35
GEL|Lari georgiano|2|35
GHS|Cedi ghanés|2|35
GIP|Libra de Gibraltar|2|35
GMD|Dalasi gambiano|2|35
GNF|Franco guineano|2|35
GTQ|Quetzal guatemalteco|2|35
GYD|Dólar guyanés|2|35
HKD|Dólar de Hong Kong|2|35
HNL|Lempira hondureño|2|35
HRK|Kuna croata|2|35
HTG|Gourde haitiano|2|35
HUF|Forint húngaro|2|35
IDR|Rupiah indonesia|2|35
ILS|Nuevo shéquel israelí|2|35
INR|Rupia india|2|35
IQD|Dinar iraquí|2|35
IRR|Rial iraní|2|35
ISK|Króna islandesa|2|35
JMD|Dólar jamaicano|2|35
JOD|Dinar jordano|2|35
JPY|Yen japonés|2|35
KES|Chelín keniata|2|35
KGS|Som kirguís (de Kirguistán)|2|35
KHR|Riel camboyano|2|35
KMF|Franco comoriano (de Comoras)|2|35
KPW|Won norcoreano|2|35
KRW|Won surcoreano|2|35
KWD|Dinar kuwaití|2|35
KYD|Dólar caimano (de Islas Caimán)|2|35
KZT|Tenge kazajo|2|35
LAK|Kip lao|2|35
LBP|Libra libanesa|2|35
LKR|Rupia de Sri Lanka|2|35
LRD|Dólar liberiano|2|35
LSL|Loti lesotense|2|35
LTL|Litas lituano|2|35
LVL|Lat letón|2|35
LYD|Dinar libio|2|35
MAD|Dirham marroquí|2|35
MDL|Leu moldavo|2|35
MGA|Ariary malgache|2|35
MKD|Denar macedonio|2|35
MMK|Kyat birmano|2|35
MNT|Tughrik mongol|2|35
MOP|Pataca de Macao|2|35
MRO|Ouguiya mauritana|2|35
MUR|Rupia mauricia|2|35
MVR|Rufiyaa maldiva|2|35
MWK|Kwacha malauí|2|35
MXN|Peso mexicano|2|35
MXV|Unidad de Inversión (UDI) mexicana (código de fondos)|2|35
MYR|Ringgit malayo|2|35
MZN|Metical mozambiqueño|2|35
NAD|Dólar namibio|2|35
NGN|Naira nigeriana|2|35
NIO|Córdoba nicaragüense|2|35
NOK|Corona noruega|2|35
NPR|Rupia nepalesa|2|35
NZD|Dólar neozelandés|2|35
OMR|Rial omaní|2|35
PAB|Balboa panameña|2|35
PEN|Nuevo sol peruano|2|35
PGK|Kina de Papúa Nueva Guinea|2|35
PHP|Peso filipino|2|35
PKR|Rupia pakistaní|2|35
PLN|zloty polaco|2|35
PYG|Guaraní paraguayo|2|35
QAR|Rial qatarí|2|35
RON|Leu rumano|2|35
RUB|Rublo ruso|2|35
RWF|Franco ruandés|2|35
SAR|Riyal saudí|2|35
SBD|Dólar de las Islas Salomón|2|35
SCR|Rupia de Seychelles|2|35
SDG|Dinar sudanés|2|35
SEK|Corona sueca|2|35
SGD|Dólar de Singapur|2|35
SHP|Libra de Santa Helena|2|35
SLL|Leone de Sierra Leona|2|35
SOS|Chelín somalí|2|35
SRD|Dólar surinamés|2|35
STD|Dobra de Santo Tomé y Príncipe|2|35
SYP|Libra siria|2|35
SZL|Lilangeni suazi|2|35
THB|Baht tailandés|2|35
TJS|Somoni tayik (de Tayikistán)|2|35
TMT|Manat turcomano|2|35
TND|Dinar tunecino|2|35
TOP|Pa'anga tongano|2|35
TRY|Lira turca|2|35
TTD|Dólar de Trinidad y Tobago|2|35
TWD|Dólar taiwanés|2|35
TZS|Chelín tanzano|2|35
UAH|Grivna ucraniana|2|35
UGX|Chelín ugandés|2|35
USD|Dólar estadounidense|2|35
USN|Dólar estadounidense (Siguiente día) (código de fondos)|2|35
USS|Dólar estadounidense (Mismo día) (código de fondos)|2|35
UYU|Peso uruguayo|2|35
UZS|Som uzbeko|2|35
VEF|Bolívar fuerte venezolano|2|35
VND|Dong vietnamita|2|35
VUV|Vatu vanuatense|2|35
WST|Tala samoana|2|35
XAF|Franco CFA de África Central|2|35
XAG|Onza de plata|2|35
XAU|Onza de oro|2|35
XBA|European Composite Unit (EURCO) (unidad del mercado de bonos)|2|35
XBB|European Monetary Unit (E.M.U.-6) (unidad del mercado de bonos)|2|35
XBC|European Unit of Account 9 (E.U.A.-9) (unidad del mercado de bonos)|2|35
XBD|European Unit of Account 17 (E.U.A.-17) (unidad del mercado de bonos)|2|35
XCD|Dólar del Caribe Oriental|2|35
XDR|Derechos Especiales de Giro (FMI)|2|35
XFO|Franco de oro (Special settlement currency)|2|35
XFU|Franco UIC (Special settlement currency)|2|35
XOF|Franco CFA de África Occidental|2|35
XPD|Onza de paladio|2|35
XPF|Franco CFP|2|35
XPT|Onza de platino|2|35
XTS|Reservado para pruebas|2|35
XXX|Sin divisa|2|35
YER|Rial yemení (de Yemen)|2|35
ZAR|Rand sudafricano|2|35
ZMW|Kwacha zambiano|2|35
ZWL|Dólar zimbabuense|2|35
