sat_patente_aduanal_0000|0000
sat_patente_aduanal_0074|0074
sat_patente_aduanal_0101|0101
sat_patente_aduanal_0115|0115
sat_patente_aduanal_0122|0122
sat_patente_aduanal_0123|0123
sat_patente_aduanal_0149|0149
sat_patente_aduanal_0150|0150
sat_patente_aduanal_0182|0182
sat_patente_aduanal_0188|0188
sat_patente_aduanal_0203|0203
sat_patente_aduanal_0205|0205
sat_patente_aduanal_0227|0227
sat_patente_aduanal_0246|0246
sat_patente_aduanal_0247|0247
sat_patente_aduanal_0271|0271
sat_patente_aduanal_0273|0273
sat_patente_aduanal_0276|0276
sat_patente_aduanal_0289|0289
sat_patente_aduanal_0294|0294
sat_patente_aduanal_0309|0309
sat_patente_aduanal_0310|0310
sat_patente_aduanal_0312|0312
sat_patente_aduanal_0316|0316
sat_patente_aduanal_0318|0318
sat_patente_aduanal_0321|0321
sat_patente_aduanal_0323|0323
sat_patente_aduanal_0327|0327
sat_patente_aduanal_0328|0328
sat_patente_aduanal_0334|0334
sat_patente_aduanal_0339|0339
sat_patente_aduanal_0347|0347
sat_patente_aduanal_0348|0348
sat_patente_aduanal_0350|0350
sat_patente_aduanal_0361|0361
sat_patente_aduanal_0368|0368
sat_patente_aduanal_0381|0381
sat_patente_aduanal_0382|0382
sat_patente_aduanal_0387|0387
sat_patente_aduanal_0388|0388
sat_patente_aduanal_0389|0389
sat_patente_aduanal_0390|0390
sat_patente_aduanal_0394|0394
sat_patente_aduanal_0398|0398
sat_patente_aduanal_0400|0400
sat_patente_aduanal_0401|0401
sat_patente_aduanal_0403|0403
sat_patente_aduanal_0404|0404
sat_patente_aduanal_0406|0406
sat_patente_aduanal_0407|0407
sat_patente_aduanal_0411|0411
sat_patente_aduanal_0412|0412
sat_patente_aduanal_0413|0413
sat_patente_aduanal_0414|0414
sat_patente_aduanal_0418|0418
sat_patente_aduanal_0419|0419
sat_patente_aduanal_0420|0420
sat_patente_aduanal_0424|0424
sat_patente_aduanal_0425|0425
sat_patente_aduanal_0426|0426
sat_patente_aduanal_0427|0427
sat_patente_aduanal_0428|0428
sat_patente_aduanal_0429|0429
sat_patente_aduanal_0430|0430
sat_patente_aduanal_0432|0432
sat_patente_aduanal_0438|0438
sat_patente_aduanal_0440|0440
sat_patente_aduanal_0441|0441
sat_patente_aduanal_0442|0442
sat_patente_aduanal_0444|0444
sat_patente_aduanal_0445|0445
sat_patente_aduanal_0447|0447
sat_patente_aduanal_0449|0449
sat_patente_aduanal_0451|0451
sat_patente_aduanal_0454|0454
sat_patente_aduanal_0457|0457
sat_patente_aduanal_0460|0460
sat_patente_aduanal_0462|0462
sat_patente_aduanal_0464|0464
sat_patente_aduanal_0465|0465
sat_patente_aduanal_0467|0467
sat_patente_aduanal_0469|0469
sat_patente_aduanal_0472|0472
sat_patente_aduanal_0474|0474
sat_patente_aduanal_0476|0476
sat_patente_aduanal_0477|0477
sat_patente_aduanal_0478|0478
sat_patente_aduanal_0480|0480
sat_patente_aduanal_0481|0481
sat_patente_aduanal_0482|0482
sat_patente_aduanal_0483|0483
sat_patente_aduanal_0485|0485
sat_patente_aduanal_0486|0486
sat_patente_aduanal_0487|0487
sat_patente_aduanal_0489|0489
sat_patente_aduanal_0491|0491
sat_patente_aduanal_0492|0492
sat_patente_aduanal_0493|0493
sat_patente_aduanal_0494|0494
sat_patente_aduanal_0496|0496
sat_patente_aduanal_0498|0498
sat_patente_aduanal_0499|0499
sat_patente_aduanal_0500|0500
sat_patente_aduanal_0501|0501
sat_patente_aduanal_0503|0503
sat_patente_aduanal_0504|0504
sat_patente_aduanal_0506|0506
sat_patente_aduanal_0508|0508
sat_patente_aduanal_0509|0509
sat_patente_aduanal_0510|0510
sat_patente_aduanal_0512|0512
sat_patente_aduanal_0513|0513
sat_patente_aduanal_0519|0519
sat_patente_aduanal_0520|0520
sat_patente_aduanal_0521|0521
sat_patente_aduanal_0522|0522
sat_patente_aduanal_0523|0523
sat_patente_aduanal_0524|0524
sat_patente_aduanal_0525|0525
sat_patente_aduanal_0526|0526
sat_patente_aduanal_0527|0527
sat_patente_aduanal_0528|0528
sat_patente_aduanal_0529|0529
sat_patente_aduanal_0531|0531
sat_patente_aduanal_0532|0532
sat_patente_aduanal_0534|0534
sat_patente_aduanal_0535|0535
sat_patente_aduanal_0537|0537
sat_patente_aduanal_0538|0538
sat_patente_aduanal_0539|0539
sat_patente_aduanal_0540|0540
sat_patente_aduanal_0544|0544
sat_patente_aduanal_0546|0546
sat_patente_aduanal_0547|0547
sat_patente_aduanal_0548|0548
sat_patente_aduanal_0549|0549
sat_patente_aduanal_0551|0551
sat_patente_aduanal_0552|0552
sat_patente_aduanal_0553|0553
sat_patente_aduanal_0554|0554
sat_patente_aduanal_0555|0555
sat_patente_aduanal_0556|0556
sat_patente_aduanal_0557|0557
sat_patente_aduanal_0558|0558
sat_patente_aduanal_0559|0559
sat_patente_aduanal_0562|0562
sat_patente_aduanal_0563|0563
sat_patente_aduanal_0565|0565
sat_patente_aduanal_0566|0566
sat_patente_aduanal_0569|0569
sat_patente_aduanal_0570|0570
sat_patente_aduanal_0571|0571
sat_patente_aduanal_0572|0572
sat_patente_aduanal_0573|0573
sat_patente_aduanal_0574|0574
sat_patente_aduanal_0575|0575
sat_patente_aduanal_0576|0576
sat_patente_aduanal_0578|0578
sat_patente_aduanal_0579|0579
sat_patente_aduanal_0580|0580
sat_patente_aduanal_0581|0581
sat_patente_aduanal_0582|0582
sat_patente_aduanal_0584|0584
sat_patente_aduanal_0586|0586
sat_patente_aduanal_0587|0587
sat_patente_aduanal_0588|0588
sat_patente_aduanal_0589|0589
sat_patente_aduanal_0590|0590
sat_patente_aduanal_0592|0592
sat_patente_aduanal_0595|0595
sat_patente_aduanal_0596|0596
sat_patente_aduanal_0597|0597
sat_patente_aduanal_0598|0598
sat_patente_aduanal_0599|0599
sat_patente_aduanal_0600|0600
sat_patente_aduanal_0601|0601
sat_patente_aduanal_0604|0604
sat_patente_aduanal_0606|0606
sat_patente_aduanal_0607|0607
sat_patente_aduanal_0608|0608
sat_patente_aduanal_0609|0609
sat_patente_aduanal_0610|0610
sat_patente_aduanal_0611|0611
sat_patente_aduanal_0613|0613
sat_patente_aduanal_0614|0614
sat_patente_aduanal_0615|0615
sat_patente_aduanal_0617|0617
sat_patente_aduanal_0619|0619
sat_patente_aduanal_0620|0620
sat_patente_aduanal_0622|0622
sat_patente_aduanal_0624|0624
sat_patente_aduanal_0625|0625
sat_patente_aduanal_0626|0626
sat_patente_aduanal_0627|0627
sat_patente_aduanal_0628|0628
sat_patente_aduanal_0629|0629
sat_patente_aduanal_0630|0630
sat_patente_aduanal_0631|0631
sat_patente_aduanal_0632|0632
sat_patente_aduanal_0633|0633
sat_patente_aduanal_0634|0634
sat_patente_aduanal_0636|0636
sat_patente_aduanal_0637|0637
sat_patente_aduanal_0638|0638
sat_patente_aduanal_0639|0639
sat_patente_aduanal_0640|0640
sat_patente_aduanal_0641|0641
sat_patente_aduanal_0643|0643
sat_patente_aduanal_0644|0644
sat_patente_aduanal_0645|0645
sat_patente_aduanal_0646|0646
sat_patente_aduanal_0647|0647
sat_patente_aduanal_0648|0648
sat_patente_aduanal_0649|0649
sat_patente_aduanal_0651|0651
sat_patente_aduanal_0652|0652
sat_patente_aduanal_0653|0653
sat_patente_aduanal_0654|0654
sat_patente_aduanal_0655|0655
sat_patente_aduanal_0656|0656
sat_patente_aduanal_0657|0657
sat_patente_aduanal_0659|0659
sat_patente_aduanal_0661|0661
sat_patente_aduanal_0662|0662
sat_patente_aduanal_0663|0663
sat_patente_aduanal_0664|0664
sat_patente_aduanal_0665|0665
sat_patente_aduanal_0666|0666
sat_patente_aduanal_0667|0667
sat_patente_aduanal_0668|0668
sat_patente_aduanal_0669|0669
sat_patente_aduanal_0670|0670
sat_patente_aduanal_0671|0671
sat_patente_aduanal_0672|0672
sat_patente_aduanal_0673|0673
sat_patente_aduanal_0674|0674
sat_patente_aduanal_0675|0675
sat_patente_aduanal_0676|0676
sat_patente_aduanal_0677|0677
sat_patente_aduanal_0678|0678
sat_patente_aduanal_0679|0679
sat_patente_aduanal_0680|0680
sat_patente_aduanal_0681|0681
sat_patente_aduanal_0682|0682
sat_patente_aduanal_0683|0683
sat_patente_aduanal_0684|0684
sat_patente_aduanal_0685|0685
sat_patente_aduanal_0686|0686
sat_patente_aduanal_0687|0687
sat_patente_aduanal_0688|0688
sat_patente_aduanal_0689|0689
sat_patente_aduanal_0690|0690
sat_patente_aduanal_0691|0691
sat_patente_aduanal_0692|0692
sat_patente_aduanal_0693|0693
sat_patente_aduanal_0695|0695
sat_patente_aduanal_0696|0696
sat_patente_aduanal_0697|0697
sat_patente_aduanal_0699|0699
sat_patente_aduanal_0700|0700
sat_patente_aduanal_0701|0701
sat_patente_aduanal_0702|0702
sat_patente_aduanal_0705|0705
sat_patente_aduanal_0706|0706
sat_patente_aduanal_0707|0707
sat_patente_aduanal_0708|0708
sat_patente_aduanal_0709|0709
sat_patente_aduanal_0710|0710
sat_patente_aduanal_0711|0711
sat_patente_aduanal_0712|0712
sat_patente_aduanal_0713|0713
sat_patente_aduanal_0714|0714
sat_patente_aduanal_0715|0715
sat_patente_aduanal_0716|0716
sat_patente_aduanal_0717|0717
sat_patente_aduanal_0718|0718
sat_patente_aduanal_0719|0719
sat_patente_aduanal_0720|0720
sat_patente_aduanal_0721|0721
sat_patente_aduanal_0722|0722
sat_patente_aduanal_0723|0723
sat_patente_aduanal_0724|0724
sat_patente_aduanal_0725|0725
sat_patente_aduanal_0726|0726
sat_patente_aduanal_0727|0727
sat_patente_aduanal_0728|0728
sat_patente_aduanal_0729|0729
sat_patente_aduanal_0731|0731
sat_patente_aduanal_0732|0732
sat_patente_aduanal_0733|0733
sat_patente_aduanal_0734|0734
sat_patente_aduanal_0735|0735
sat_patente_aduanal_0736|0736
sat_patente_aduanal_0737|0737
sat_patente_aduanal_0738|0738
sat_patente_aduanal_0739|0739
sat_patente_aduanal_0740|0740
sat_patente_aduanal_0741|0741
sat_patente_aduanal_0742|0742
sat_patente_aduanal_0743|0743
sat_patente_aduanal_0744|0744
sat_patente_aduanal_0745|0745
sat_patente_aduanal_0746|0746
sat_patente_aduanal_0747|0747
sat_patente_aduanal_0748|0748
sat_patente_aduanal_0749|0749
sat_patente_aduanal_0750|0750
sat_patente_aduanal_0751|0751
sat_patente_aduanal_0752|0752
sat_patente_aduanal_0753|0753
sat_patente_aduanal_0754|0754
sat_patente_aduanal_0755|0755
sat_patente_aduanal_0756|0756
sat_patente_aduanal_0757|0757
sat_patente_aduanal_0758|0758
sat_patente_aduanal_0760|0760
sat_patente_aduanal_0761|0761
sat_patente_aduanal_0762|0762
sat_patente_aduanal_0763|0763
sat_patente_aduanal_0764|0764
sat_patente_aduanal_0765|0765
sat_patente_aduanal_0766|0766
sat_patente_aduanal_0767|0767
sat_patente_aduanal_0768|0768
sat_patente_aduanal_0769|0769
sat_patente_aduanal_0770|0770
sat_patente_aduanal_0771|0771
sat_patente_aduanal_0772|0772
sat_patente_aduanal_0773|0773
sat_patente_aduanal_0774|0774
sat_patente_aduanal_0775|0775
sat_patente_aduanal_0776|0776
sat_patente_aduanal_0777|0777
sat_patente_aduanal_0778|0778
sat_patente_aduanal_0779|0779
sat_patente_aduanal_0780|0780
sat_patente_aduanal_0781|0781
sat_patente_aduanal_0782|0782
sat_patente_aduanal_0783|0783
sat_patente_aduanal_0784|0784
sat_patente_aduanal_0785|0785
sat_patente_aduanal_0786|0786
sat_patente_aduanal_0787|0787
sat_patente_aduanal_0788|0788
sat_patente_aduanal_0790|0790
sat_patente_aduanal_0792|0792
sat_patente_aduanal_0794|0794
sat_patente_aduanal_0795|0795
sat_patente_aduanal_0796|0796
sat_patente_aduanal_0797|0797
sat_patente_aduanal_0798|0798
sat_patente_aduanal_0799|0799
sat_patente_aduanal_0800|0800
sat_patente_aduanal_0801|0801
sat_patente_aduanal_0803|0803
sat_patente_aduanal_0804|0804
sat_patente_aduanal_0805|0805
sat_patente_aduanal_0806|0806
sat_patente_aduanal_0807|0807
sat_patente_aduanal_0808|0808
sat_patente_aduanal_0809|0809
sat_patente_aduanal_0810|0810
sat_patente_aduanal_0811|0811
sat_patente_aduanal_0812|0812
sat_patente_aduanal_0813|0813
sat_patente_aduanal_0814|0814
sat_patente_aduanal_0815|0815
sat_patente_aduanal_0816|0816
sat_patente_aduanal_0817|0817
sat_patente_aduanal_0818|0818
sat_patente_aduanal_0819|0819
sat_patente_aduanal_0820|0820
sat_patente_aduanal_0821|0821
sat_patente_aduanal_0822|0822
sat_patente_aduanal_0823|0823
sat_patente_aduanal_0825|0825
sat_patente_aduanal_0828|0828
sat_patente_aduanal_0829|0829
sat_patente_aduanal_0830|0830
sat_patente_aduanal_0831|0831
sat_patente_aduanal_0832|0832
sat_patente_aduanal_0833|0833
sat_patente_aduanal_0834|0834
sat_patente_aduanal_0835|0835
sat_patente_aduanal_0836|0836
sat_patente_aduanal_0837|0837
sat_patente_aduanal_0838|0838
sat_patente_aduanal_0839|0839
sat_patente_aduanal_0840|0840
sat_patente_aduanal_0841|0841
sat_patente_aduanal_0842|0842
sat_patente_aduanal_0843|0843
sat_patente_aduanal_0844|0844
sat_patente_aduanal_0845|0845
sat_patente_aduanal_0846|0846
sat_patente_aduanal_0847|0847
sat_patente_aduanal_0848|0848
sat_patente_aduanal_0849|0849
sat_patente_aduanal_0850|0850
sat_patente_aduanal_0851|0851
sat_patente_aduanal_0852|0852
sat_patente_aduanal_0853|0853
sat_patente_aduanal_0854|0854
sat_patente_aduanal_0855|0855
sat_patente_aduanal_0856|0856
sat_patente_aduanal_0857|0857
sat_patente_aduanal_0858|0858
sat_patente_aduanal_0859|0859
sat_patente_aduanal_0860|0860
sat_patente_aduanal_0862|0862
sat_patente_aduanal_0863|0863
sat_patente_aduanal_0864|0864
sat_patente_aduanal_0867|0867
sat_patente_aduanal_0868|0868
sat_patente_aduanal_0869|0869
sat_patente_aduanal_0870|0870
sat_patente_aduanal_0871|0871
sat_patente_aduanal_0872|0872
sat_patente_aduanal_0873|0873
sat_patente_aduanal_0875|0875
sat_patente_aduanal_0876|0876
sat_patente_aduanal_0877|0877
sat_patente_aduanal_0878|0878
sat_patente_aduanal_0879|0879
sat_patente_aduanal_0880|0880
sat_patente_aduanal_0881|0881
sat_patente_aduanal_0882|0882
sat_patente_aduanal_0883|0883
sat_patente_aduanal_0884|0884
sat_patente_aduanal_0885|0885
sat_patente_aduanal_0886|0886
sat_patente_aduanal_0887|0887
sat_patente_aduanal_0888|0888
sat_patente_aduanal_0889|0889
sat_patente_aduanal_0890|0890
sat_patente_aduanal_0891|0891
sat_patente_aduanal_0892|0892
sat_patente_aduanal_0895|0895
sat_patente_aduanal_0896|0896
sat_patente_aduanal_0897|0897
sat_patente_aduanal_0898|0898
sat_patente_aduanal_0899|0899
sat_patente_aduanal_0900|0900
sat_patente_aduanal_0901|0901
sat_patente_aduanal_0902|0902
sat_patente_aduanal_0903|0903
sat_patente_aduanal_0904|0904
sat_patente_aduanal_0905|0905
sat_patente_aduanal_0906|0906
sat_patente_aduanal_0907|0907
sat_patente_aduanal_0908|0908
sat_patente_aduanal_0909|0909
sat_patente_aduanal_0910|0910
sat_patente_aduanal_0911|0911
sat_patente_aduanal_0912|0912
sat_patente_aduanal_0913|0913
sat_patente_aduanal_0914|0914
sat_patente_aduanal_0915|0915
sat_patente_aduanal_0916|0916
sat_patente_aduanal_0917|0917
sat_patente_aduanal_0918|0918
sat_patente_aduanal_0919|0919
sat_patente_aduanal_0920|0920
sat_patente_aduanal_0921|0921
sat_patente_aduanal_0922|0922
sat_patente_aduanal_0925|0925
sat_patente_aduanal_0926|0926
sat_patente_aduanal_0927|0927
sat_patente_aduanal_0928|0928
sat_patente_aduanal_0929|0929
sat_patente_aduanal_0930|0930
sat_patente_aduanal_0931|0931
sat_patente_aduanal_0932|0932
sat_patente_aduanal_0933|0933
sat_patente_aduanal_0934|0934
sat_patente_aduanal_0935|0935
sat_patente_aduanal_0936|0936
sat_patente_aduanal_0937|0937
sat_patente_aduanal_0938|0938
sat_patente_aduanal_0939|0939
sat_patente_aduanal_0940|0940
sat_patente_aduanal_0941|0941
sat_patente_aduanal_0942|0942
sat_patente_aduanal_0943|0943
sat_patente_aduanal_0944|0944
sat_patente_aduanal_0945|0945
sat_patente_aduanal_0946|0946
sat_patente_aduanal_0947|0947
sat_patente_aduanal_0948|0948
sat_patente_aduanal_0949|0949
sat_patente_aduanal_0950|0950
sat_patente_aduanal_0951|0951
sat_patente_aduanal_0952|0952
sat_patente_aduanal_0953|0953
sat_patente_aduanal_0954|0954
sat_patente_aduanal_0955|0955
sat_patente_aduanal_0956|0956
sat_patente_aduanal_0957|0957
sat_patente_aduanal_0958|0958
sat_patente_aduanal_0959|0959
sat_patente_aduanal_0960|0960
sat_patente_aduanal_0961|0961
sat_patente_aduanal_0962|0962
sat_patente_aduanal_0963|0963
sat_patente_aduanal_0964|0964
sat_patente_aduanal_0965|0965
sat_patente_aduanal_0966|0966
sat_patente_aduanal_0967|0967
sat_patente_aduanal_0968|0968
sat_patente_aduanal_0969|0969
sat_patente_aduanal_0970|0970
sat_patente_aduanal_0971|0971
sat_patente_aduanal_0972|0972
sat_patente_aduanal_0973|0973
sat_patente_aduanal_0974|0974
sat_patente_aduanal_0975|0975
sat_patente_aduanal_0976|0976
sat_patente_aduanal_0977|0977
sat_patente_aduanal_0978|0978
sat_patente_aduanal_0979|0979
sat_patente_aduanal_0980|0980
sat_patente_aduanal_0981|0981
sat_patente_aduanal_0982|0982
sat_patente_aduanal_0983|0983
sat_patente_aduanal_0984|0984
sat_patente_aduanal_0985|0985
sat_patente_aduanal_0986|0986
sat_patente_aduanal_0987|0987
sat_patente_aduanal_0988|0988
sat_patente_aduanal_0989|0989
sat_patente_aduanal_0990|0990
sat_patente_aduanal_0991|0991
sat_patente_aduanal_0992|0992
sat_patente_aduanal_0993|0993
sat_patente_aduanal_0994|0994
sat_patente_aduanal_0995|0995
sat_patente_aduanal_0997|0997
sat_patente_aduanal_0999|0999
sat_patente_aduanal_1000|1000
sat_patente_aduanal_1001|1001
sat_patente_aduanal_1002|1002
sat_patente_aduanal_1003|1003
sat_patente_aduanal_1004|1004
sat_patente_aduanal_1005|1005
sat_patente_aduanal_1006|1006
sat_patente_aduanal_1007|1007
sat_patente_aduanal_1008|1008
sat_patente_aduanal_1009|1009
sat_patente_aduanal_1010|1010
sat_patente_aduanal_1011|1011
sat_patente_aduanal_1012|1012
sat_patente_aduanal_1013|1013
sat_patente_aduanal_1014|1014
sat_patente_aduanal_1015|1015
sat_patente_aduanal_1016|1016
sat_patente_aduanal_1017|1017
sat_patente_aduanal_1018|1018
sat_patente_aduanal_1019|1019
sat_patente_aduanal_1020|1020
sat_patente_aduanal_1021|1021
sat_patente_aduanal_1022|1022
sat_patente_aduanal_1023|1023
sat_patente_aduanal_1024|1024
sat_patente_aduanal_1025|1025
sat_patente_aduanal_1026|1026
sat_patente_aduanal_1027|1027
sat_patente_aduanal_1028|1028
sat_patente_aduanal_1029|1029
sat_patente_aduanal_1030|1030
sat_patente_aduanal_1031|1031
sat_patente_aduanal_1032|1032
sat_patente_aduanal_1033|1033
sat_patente_aduanal_1034|1034
sat_patente_aduanal_1035|1035
sat_patente_aduanal_1036|1036
sat_patente_aduanal_1037|1037
sat_patente_aduanal_1038|1038
sat_patente_aduanal_1039|1039
sat_patente_aduanal_1040|1040
sat_patente_aduanal_1041|1041
sat_patente_aduanal_1042|1042
sat_patente_aduanal_1043|1043
sat_patente_aduanal_1044|1044
sat_patente_aduanal_1045|1045
sat_patente_aduanal_1046|1046
sat_patente_aduanal_1047|1047
sat_patente_aduanal_1048|1048
sat_patente_aduanal_1049|1049
sat_patente_aduanal_1050|1050
sat_patente_aduanal_1051|1051
sat_patente_aduanal_1052|1052
sat_patente_aduanal_1054|1054
sat_patente_aduanal_1055|1055
sat_patente_aduanal_1056|1056
sat_patente_aduanal_1057|1057
sat_patente_aduanal_1058|1058
sat_patente_aduanal_1059|1059
sat_patente_aduanal_1060|1060
sat_patente_aduanal_1061|1061
sat_patente_aduanal_1062|1062
sat_patente_aduanal_1063|1063
sat_patente_aduanal_1064|1064
sat_patente_aduanal_1065|1065
sat_patente_aduanal_1066|1066
sat_patente_aduanal_1067|1067
sat_patente_aduanal_1068|1068
sat_patente_aduanal_1069|1069
sat_patente_aduanal_1070|1070
sat_patente_aduanal_1071|1071
sat_patente_aduanal_1072|1072
sat_patente_aduanal_1073|1073
sat_patente_aduanal_1074|1074
sat_patente_aduanal_1075|1075
sat_patente_aduanal_1076|1076
sat_patente_aduanal_1077|1077
sat_patente_aduanal_1078|1078
sat_patente_aduanal_1079|1079
sat_patente_aduanal_1080|1080
sat_patente_aduanal_1081|1081
sat_patente_aduanal_1082|1082
sat_patente_aduanal_1084|1084
sat_patente_aduanal_1085|1085
sat_patente_aduanal_1086|1086
sat_patente_aduanal_1087|1087
sat_patente_aduanal_1088|1088
sat_patente_aduanal_1089|1089
sat_patente_aduanal_1090|1090
sat_patente_aduanal_1092|1092
sat_patente_aduanal_1094|1094
sat_patente_aduanal_1095|1095
sat_patente_aduanal_1096|1096
sat_patente_aduanal_1097|1097
sat_patente_aduanal_1098|1098
sat_patente_aduanal_1099|1099
sat_patente_aduanal_1100|1100
sat_patente_aduanal_1102|1102
sat_patente_aduanal_1103|1103
sat_patente_aduanal_1104|1104
sat_patente_aduanal_1105|1105
sat_patente_aduanal_1106|1106
sat_patente_aduanal_1107|1107
sat_patente_aduanal_1108|1108
sat_patente_aduanal_1109|1109
sat_patente_aduanal_1111|1111
sat_patente_aduanal_1112|1112
sat_patente_aduanal_1113|1113
sat_patente_aduanal_1114|1114
